source_name,table_name,page_number,source_method,warning_text
600222_20231027_M5KQ.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600222_20231027_M5KQ.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600222_20240328_7AEY.pdf,balance_sheet,81,pdfplumber.combined_pages,
600222_20240328_7AEY.pdf,balance_sheet,81,fitz.combined_text,
600222_20240328_7AEY.pdf,income_sheet,85,pdfplumber.combined_pages,
600222_20240328_7AEY.pdf,income_sheet,85,fitz.combined_text,
600222_20240328_7AEY.pdf,cash_flow_sheet,88,fitz.combined_text,
600222_20240328_7AEY.pdf,cash_flow_sheet,88,pdfplumber.combined_pages,
600222_20240328_7AEY.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600222_20240328_7AEY.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600222_20240328_KQGO.pdf,core_performance_indicators_sheet,11,pymupdf.find_tables[0],
600222_20240328_KQGO.pdf,core_performance_indicators_sheet,12,pymupdf.find_tables[0],no_mapped_fields_found
600222_20240426_B70P.pdf,balance_sheet,5,pdfplumber.combined_pages,
600222_20240426_B70P.pdf,balance_sheet,5,fitz.combined_text,
600222_20240426_B70P.pdf,income_sheet,8,fitz.combined_text,
600222_20240426_B70P.pdf,income_sheet,8,pdfplumber.combined_pages,
600222_20240426_B70P.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
600222_20240426_B70P.pdf,cash_flow_sheet,10,fitz.combined_text,
600222_20240426_B70P.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600222_20240426_B70P.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600222_20240822_2ACG.pdf,balance_sheet,43,pdfplumber.combined_pages,
600222_20240822_2ACG.pdf,balance_sheet,43,fitz.combined_text,
600222_20240822_2ACG.pdf,income_sheet,48,pdfplumber.combined_pages,
600222_20240822_2ACG.pdf,income_sheet,48,fitz.combined_text,
600222_20240822_2ACG.pdf,cash_flow_sheet,51,pdfplumber.combined_pages,
600222_20240822_2ACG.pdf,cash_flow_sheet,51,fitz.combined_text,
600222_20240822_2ACG.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600222_20240822_2ACG.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600222_20240822_Z87C.pdf,core_performance_indicators_sheet,2,text_fallback,no_mapped_fields_found
600222_20241025_GQZJ.pdf,balance_sheet,5,pdfplumber.combined_pages,
600222_20241025_GQZJ.pdf,balance_sheet,5,fitz.combined_text,
600222_20241025_GQZJ.pdf,income_sheet,8,fitz.combined_text,
600222_20241025_GQZJ.pdf,income_sheet,8,pdfplumber.combined_pages,
600222_20241025_GQZJ.pdf,cash_flow_sheet,10,fitz.combined_text,
600222_20241025_GQZJ.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
600222_20241025_GQZJ.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600222_20241025_GQZJ.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600222_20250409_R8ON.pdf,balance_sheet,86,pdfplumber.combined_pages,
600222_20250409_R8ON.pdf,balance_sheet,86,fitz.combined_text,
600222_20250409_R8ON.pdf,income_sheet,90,pdfplumber.combined_pages,
600222_20250409_R8ON.pdf,income_sheet,90,fitz.combined_text,
600222_20250409_R8ON.pdf,cash_flow_sheet,93,fitz.combined_text,
600222_20250409_R8ON.pdf,cash_flow_sheet,93,pdfplumber.combined_pages,
600222_20250409_R8ON.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600222_20250409_R8ON.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600222_20250409_X1OV.pdf,core_performance_indicators_sheet,11,pymupdf.find_tables[0],
600222_20250409_X1OV.pdf,core_performance_indicators_sheet,11,pymupdf.find_tables[1],no_mapped_fields_found
600222_20250430_WABH.pdf,balance_sheet,5,pdfplumber.combined_pages,
600222_20250430_WABH.pdf,balance_sheet,5,fitz.combined_text,
600222_20250430_WABH.pdf,income_sheet,7,fitz.combined_text,
600222_20250430_WABH.pdf,income_sheet,7,pdfplumber.combined_pages,
600222_20250430_WABH.pdf,cash_flow_sheet,9,pdfplumber.combined_pages,
600222_20250430_WABH.pdf,cash_flow_sheet,9,fitz.combined_text,
600222_20250430_WABH.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600222_20250430_WABH.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600222_20250827_JM77.pdf,core_performance_indicators_sheet,2,pymupdf.find_tables[2],
600222_20250827_MDA8.pdf,balance_sheet,41,pdfplumber.combined_pages,
600222_20250827_MDA8.pdf,balance_sheet,41,fitz.combined_text,
600222_20250827_MDA8.pdf,income_sheet,45,pdfplumber.combined_pages,
600222_20250827_MDA8.pdf,income_sheet,45,fitz.combined_text,
600222_20250827_MDA8.pdf,cash_flow_sheet,48,fitz.combined_text,
600222_20250827_MDA8.pdf,cash_flow_sheet,48,pdfplumber.combined_pages,
600222_20250827_MDA8.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600222_20250827_MDA8.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600222_20251030_GXIP.pdf,balance_sheet,6,pdfplumber.combined_pages,
600222_20251030_GXIP.pdf,balance_sheet,6,fitz.combined_text,
600222_20251030_GXIP.pdf,income_sheet,9,fitz.combined_text,
600222_20251030_GXIP.pdf,income_sheet,9,pdfplumber.combined_pages,
600222_20251030_GXIP.pdf,cash_flow_sheet,11,fitz.combined_text,
600222_20251030_GXIP.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
600222_20251030_GXIP.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600222_20251030_GXIP.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600252_20230329_84OV.pdf,core_performance_indicators_sheet,7,pymupdf.find_tables[0],
600252_20230329_84OV.pdf,core_performance_indicators_sheet,7,pymupdf.find_tables[1],no_mapped_fields_found
600252_20230329_OFKW.pdf,balance_sheet,94,pdfplumber.combined_pages,
600252_20230329_OFKW.pdf,balance_sheet,94,fitz.combined_text,
600252_20230329_OFKW.pdf,income_sheet,98,fitz.combined_text,
600252_20230329_OFKW.pdf,income_sheet,98,pdfplumber.combined_pages,
600252_20230329_OFKW.pdf,cash_flow_sheet,102,pdfplumber.combined_pages,
600252_20230329_OFKW.pdf,cash_flow_sheet,102,fitz.combined_text,
600252_20230329_OFKW.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
600252_20230329_OFKW.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
600252_20230428_VZDI.pdf,balance_sheet,6,pdfplumber.combined_pages,
600252_20230428_VZDI.pdf,balance_sheet,6,fitz.combined_text,
600252_20230428_VZDI.pdf,income_sheet,9,fitz.combined_text,
600252_20230428_VZDI.pdf,income_sheet,9,pdfplumber.combined_pages,
600252_20230428_VZDI.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
600252_20230428_VZDI.pdf,cash_flow_sheet,11,fitz.combined_text,
600252_20230428_VZDI.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600252_20230428_VZDI.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600252_20230830_97SG.pdf,balance_sheet,44,pdfplumber.combined_pages,
600252_20230830_97SG.pdf,balance_sheet,44,fitz.combined_text,
600252_20230830_97SG.pdf,income_sheet,48,fitz.combined_text,
600252_20230830_97SG.pdf,income_sheet,48,pdfplumber.combined_pages,
600252_20230830_97SG.pdf,cash_flow_sheet,51,pdfplumber.combined_pages,
600252_20230830_97SG.pdf,cash_flow_sheet,51,fitz.combined_text,
600252_20230830_97SG.pdf,core_performance_indicators_sheet,5,fitz.combined_text,
600252_20230830_97SG.pdf,core_performance_indicators_sheet,5,pdfplumber.combined_pages,
600252_20230830_YQ7H.pdf,core_performance_indicators_sheet,2,text_fallback,no_mapped_fields_found
600252_20231028_UVK3.pdf,balance_sheet,8,pdfplumber.combined_pages,
600252_20231028_UVK3.pdf,balance_sheet,8,fitz.combined_text,
600252_20231028_UVK3.pdf,income_sheet,10,pdfplumber.combined_pages,
600252_20231028_UVK3.pdf,income_sheet,10,fitz.combined_text,
600252_20231028_UVK3.pdf,cash_flow_sheet,13,pdfplumber.combined_pages,
600252_20231028_UVK3.pdf,cash_flow_sheet,13,fitz.combined_text,
600252_20231028_UVK3.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600252_20231028_UVK3.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600252_20240330_3D7L.pdf,balance_sheet,97,pdfplumber.combined_pages,
600252_20240330_3D7L.pdf,balance_sheet,97,fitz.combined_text,
600252_20240330_3D7L.pdf,income_sheet,101,fitz.combined_text,
600252_20240330_3D7L.pdf,income_sheet,101,pdfplumber.combined_pages,
600252_20240330_3D7L.pdf,cash_flow_sheet,105,pdfplumber.combined_pages,
600252_20240330_3D7L.pdf,cash_flow_sheet,105,fitz.combined_text,
600252_20240330_3D7L.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600252_20240330_3D7L.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600252_20240330_ZF08.pdf,core_performance_indicators_sheet,6,pymupdf.find_tables[0],
600252_20240330_ZF08.pdf,core_performance_indicators_sheet,7,pymupdf.find_tables[0],no_mapped_fields_found
600252_20240430_W3NK.pdf,balance_sheet,6,pdfplumber.combined_pages,
600252_20240430_W3NK.pdf,balance_sheet,6,fitz.combined_text,
600252_20240430_W3NK.pdf,income_sheet,9,fitz.combined_text,
600252_20240430_W3NK.pdf,income_sheet,9,pdfplumber.combined_pages,
600252_20240430_W3NK.pdf,cash_flow_sheet,11,fitz.combined_text,
600252_20240430_W3NK.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
600252_20240430_W3NK.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600252_20240430_W3NK.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600252_20240831_V2T1.pdf,balance_sheet,44,pdfplumber.combined_pages,
600252_20240831_V2T1.pdf,balance_sheet,44,fitz.combined_text,
600252_20240831_V2T1.pdf,income_sheet,48,fitz.combined_text,
600252_20240831_V2T1.pdf,income_sheet,48,pdfplumber.combined_pages,
600252_20240831_V2T1.pdf,cash_flow_sheet,52,pdfplumber.combined_pages,
600252_20240831_V2T1.pdf,cash_flow_sheet,52,fitz.combined_text,
600252_20240831_V2T1.pdf,core_performance_indicators_sheet,5,fitz.combined_text,
600252_20240831_V2T1.pdf,core_performance_indicators_sheet,5,pdfplumber.combined_pages,
600252_20240831_ZPTH.pdf,core_performance_indicators_sheet,2,pymupdf.find_tables[2],
600252_20241030_R5VC.pdf,balance_sheet,7,pdfplumber.combined_pages,
600252_20241030_R5VC.pdf,balance_sheet,7,fitz.combined_text,
600252_20241030_R5VC.pdf,income_sheet,10,fitz.combined_text,
600252_20241030_R5VC.pdf,income_sheet,10,pdfplumber.combined_pages,
600252_20241030_R5VC.pdf,cash_flow_sheet,12,pdfplumber.combined_pages,
600252_20241030_R5VC.pdf,cash_flow_sheet,12,fitz.combined_text,
600252_20241030_R5VC.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600252_20241030_R5VC.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600252_20250329_1620.pdf,balance_sheet,101,pdfplumber.combined_pages,
600252_20250329_1620.pdf,balance_sheet,101,fitz.combined_text,
600252_20250329_1620.pdf,income_sheet,105,fitz.combined_text,
600252_20250329_1620.pdf,income_sheet,105,pdfplumber.combined_pages,
600252_20250329_1620.pdf,cash_flow_sheet,109,pdfplumber.combined_pages,
600252_20250329_1620.pdf,cash_flow_sheet,109,fitz.combined_text,
600252_20250329_1620.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600252_20250329_1620.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600252_20250329_7P2G.pdf,core_performance_indicators_sheet,7,pymupdf.find_tables[0],
600252_20250329_7P2G.pdf,core_performance_indicators_sheet,8,pymupdf.find_tables[0],no_mapped_fields_found
600252_20250430_1GQP.pdf,balance_sheet,6,pdfplumber.combined_pages,
600252_20250430_1GQP.pdf,balance_sheet,6,fitz.combined_text,
600252_20250430_1GQP.pdf,income_sheet,9,fitz.combined_text,
600252_20250430_1GQP.pdf,income_sheet,9,pdfplumber.combined_pages,
600252_20250430_1GQP.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
600252_20250430_1GQP.pdf,cash_flow_sheet,11,fitz.combined_text,
600252_20250430_1GQP.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600252_20250430_1GQP.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600252_20250830_3BRA.pdf,core_performance_indicators_sheet,2,pymupdf.find_tables[2],
600252_20250830_579G.pdf,balance_sheet,41,pdfplumber.combined_pages,
600252_20250830_579G.pdf,balance_sheet,41,fitz.combined_text,
600252_20250830_579G.pdf,income_sheet,45,fitz.combined_text,
600252_20250830_579G.pdf,income_sheet,45,pdfplumber.combined_pages,
600252_20250830_579G.pdf,cash_flow_sheet,49,pdfplumber.combined_pages,
600252_20250830_579G.pdf,cash_flow_sheet,49,fitz.combined_text,
600252_20250830_579G.pdf,core_performance_indicators_sheet,5,fitz.combined_text,
600252_20250830_579G.pdf,core_performance_indicators_sheet,5,pdfplumber.combined_pages,
600252_20251031_UHBG.pdf,balance_sheet,7,pdfplumber.combined_pages,
600252_20251031_UHBG.pdf,balance_sheet,7,fitz.combined_text,
600252_20251031_UHBG.pdf,income_sheet,9,pdfplumber.combined_pages,
600252_20251031_UHBG.pdf,income_sheet,9,fitz.combined_text,
600252_20251031_UHBG.pdf,cash_flow_sheet,12,pdfplumber.combined_pages,
600252_20251031_UHBG.pdf,cash_flow_sheet,12,fitz.combined_text,
600252_20251031_UHBG.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600252_20251031_UHBG.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600285_20230426_0A88.pdf,balance_sheet,5,pdfplumber.combined_pages,
600285_20230426_0A88.pdf,balance_sheet,5,fitz.combined_text,
600285_20230426_0A88.pdf,income_sheet,8,pdfplumber.combined_pages,
600285_20230426_0A88.pdf,income_sheet,8,fitz.combined_text,
600285_20230426_0A88.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
600285_20230426_0A88.pdf,cash_flow_sheet,10,fitz.combined_text,
600285_20230426_0A88.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600285_20230426_0A88.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600285_20230426_DWDG.pdf,balance_sheet,77,fitz.combined_text,
600285_20230426_DWDG.pdf,balance_sheet,77,pdfplumber.combined_pages,
600285_20230426_DWDG.pdf,income_sheet,81,pdfplumber.combined_pages,
600285_20230426_DWDG.pdf,income_sheet,81,fitz.combined_text,
600285_20230426_DWDG.pdf,cash_flow_sheet,84,pdfplumber.combined_pages,
600285_20230426_DWDG.pdf,cash_flow_sheet,84,fitz.combined_text,
600285_20230426_DWDG.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600285_20230426_DWDG.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600285_20230426_FY7P.pdf,core_performance_indicators_sheet,9,pymupdf.find_tables[0],
600285_20230426_FY7P.pdf,core_performance_indicators_sheet,9,pymupdf.find_tables[1],no_mapped_fields_found
600285_20230810_OCOP.pdf,balance_sheet,38,pdfplumber.combined_pages,
600285_20230810_OCOP.pdf,balance_sheet,38,fitz.combined_text,
600285_20230810_OCOP.pdf,income_sheet,43,pdfplumber.combined_pages,
600285_20230810_OCOP.pdf,income_sheet,43,fitz.combined_text,
600285_20230810_OCOP.pdf,cash_flow_sheet,46,pdfplumber.combined_pages,
600285_20230810_OCOP.pdf,cash_flow_sheet,46,fitz.combined_text,
600285_20230810_OCOP.pdf,core_performance_indicators_sheet,5,fitz.combined_text,
600285_20230810_OCOP.pdf,core_performance_indicators_sheet,5,pdfplumber.combined_pages,
600285_20230810_R4S2.pdf,core_performance_indicators_sheet,2,pymupdf.find_tables[2],
600285_20231028_192E.pdf,balance_sheet,6,pdfplumber.combined_pages,
600285_20231028_192E.pdf,balance_sheet,6,fitz.combined_text,
600285_20231028_192E.pdf,income_sheet,9,fitz.combined_text,
600285_20231028_192E.pdf,income_sheet,9,pdfplumber.combined_pages,
600285_20231028_192E.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
600285_20231028_192E.pdf,cash_flow_sheet,11,fitz.combined_text,
600285_20231028_192E.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600285_20231028_192E.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600285_20240426_3V73.pdf,core_performance_indicators_sheet,10,pymupdf.find_tables[0],
600285_20240426_3V73.pdf,core_performance_indicators_sheet,11,pymupdf.find_tables[0],
600285_20240426_3V73.pdf,core_performance_indicators_sheet,11,pymupdf.find_tables[1],no_mapped_fields_found
600285_20240426_4HIP.pdf,balance_sheet,6,pdfplumber.combined_pages,
600285_20240426_4HIP.pdf,balance_sheet,6,fitz.combined_text,
600285_20240426_4HIP.pdf,income_sheet,8,fitz.combined_text,
600285_20240426_4HIP.pdf,income_sheet,8,pdfplumber.combined_pages,
600285_20240426_4HIP.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
600285_20240426_4HIP.pdf,cash_flow_sheet,11,fitz.combined_text,
600285_20240426_4HIP.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600285_20240426_4HIP.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600285_20240426_7A8A.pdf,balance_sheet,81,fitz.combined_text,
600285_20240426_7A8A.pdf,balance_sheet,81,pdfplumber.combined_pages,
600285_20240426_7A8A.pdf,income_sheet,85,pdfplumber.combined_pages,
600285_20240426_7A8A.pdf,income_sheet,85,fitz.combined_text,
600285_20240426_7A8A.pdf,cash_flow_sheet,88,pdfplumber.combined_pages,
600285_20240426_7A8A.pdf,cash_flow_sheet,88,fitz.combined_text,
600285_20240426_7A8A.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600285_20240426_7A8A.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600285_20240813_K1KH.pdf,balance_sheet,30,pdfplumber.combined_pages,
600285_20240813_K1KH.pdf,balance_sheet,30,fitz.combined_text,
600285_20240813_K1KH.pdf,income_sheet,34,pdfplumber.combined_pages,
600285_20240813_K1KH.pdf,income_sheet,34,fitz.combined_text,
600285_20240813_K1KH.pdf,cash_flow_sheet,38,pdfplumber.combined_pages,
600285_20240813_K1KH.pdf,cash_flow_sheet,38,fitz.combined_text,
600285_20240813_K1KH.pdf,core_performance_indicators_sheet,5,fitz.combined_text,
600285_20240813_K1KH.pdf,core_performance_indicators_sheet,5,pdfplumber.combined_pages,
600285_20240813_N4BP.pdf,core_performance_indicators_sheet,2,pymupdf.find_tables[2],
600285_20241030_MLWU.pdf,balance_sheet,5,pdfplumber.combined_pages,
600285_20241030_MLWU.pdf,balance_sheet,5,fitz.combined_text,
600285_20241030_MLWU.pdf,income_sheet,8,fitz.combined_text,
600285_20241030_MLWU.pdf,income_sheet,8,pdfplumber.combined_pages,
600285_20241030_MLWU.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
600285_20241030_MLWU.pdf,cash_flow_sheet,10,fitz.combined_text,
600285_20241030_MLWU.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600285_20241030_MLWU.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600285_20250426_KEQR.pdf,balance_sheet,74,pdfplumber.combined_pages,
600285_20250426_KEQR.pdf,balance_sheet,74,fitz.combined_text,
600285_20250426_KEQR.pdf,income_sheet,79,pdfplumber.combined_pages,
600285_20250426_KEQR.pdf,income_sheet,79,fitz.combined_text,
600285_20250426_KEQR.pdf,cash_flow_sheet,82,pdfplumber.combined_pages,
600285_20250426_KEQR.pdf,cash_flow_sheet,82,fitz.combined_text,
600285_20250426_KEQR.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600285_20250426_KEQR.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600285_20250426_S7WG.pdf,core_performance_indicators_sheet,10,pymupdf.find_tables[0],
600285_20250426_S7WG.pdf,core_performance_indicators_sheet,11,pymupdf.find_tables[0],
600285_20250426_S7WG.pdf,core_performance_indicators_sheet,11,pymupdf.find_tables[1],no_mapped_fields_found
600285_20250426_Y3H9.pdf,balance_sheet,5,pdfplumber.combined_pages,
600285_20250426_Y3H9.pdf,balance_sheet,5,fitz.combined_text,
600285_20250426_Y3H9.pdf,income_sheet,8,pdfplumber.combined_pages,
600285_20250426_Y3H9.pdf,income_sheet,8,fitz.combined_text,
600285_20250426_Y3H9.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
600285_20250426_Y3H9.pdf,cash_flow_sheet,10,fitz.combined_text,
600285_20250426_Y3H9.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600285_20250426_Y3H9.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600285_20250820_6F8S.pdf,core_performance_indicators_sheet,2,pymupdf.find_tables[2],
600285_20250820_X3T2.pdf,balance_sheet,34,pdfplumber.combined_pages,
600285_20250820_X3T2.pdf,balance_sheet,34,fitz.combined_text,
600285_20250820_X3T2.pdf,income_sheet,38,fitz.combined_text,
